product_id,product_name,category,related_products,image_file
1,iPhone 14,Smartphone,2;3;8;19;20;21,iPhone 14.jpg
2,Samsung Galaxy S23,Smartphone,1;3;4;8;21,Samsung Galaxy S23.webp
3,OnePlus 11,Smartphone,1;2;4;8;20;21,OnePlus 11.webp
4,Ring Holder(iPhone),Accessories,1;4;8;20;21,Ring Holder(iPhone).jpg
5,Zapcase (iPhone),Accessories,1;4;8;19;21,Zapcase (iPhone).webp
6,Tempered Glass,Accessories,1;2;3;20,Tempered Glass.jpg
7,MacBook Air,Laptop,1;2;3;8;19;20,MacBook Air.webp
8,Dell XPS 13,Laptop,1;4;14;15;16,Dell XPS 13.webp
9,Croma Ultra HD,Tv,1;4;8;15;16,Croma Ultra HD.webp
10,Samsung Neo QLED,Tv,1;4;8;14;16,Samsung Neo QLED.webp
11,Sony Bravia,Tv,1;4;8;14;15,Sony Bravia.webp
12,Atomic Habits,Book,10;11,Atomic Habits.webp
13,Wings Of Fire,Book,9;11,Wings Of Fire.webp
14,Rich Dad Poor Dad,Book,9;10,Rich Dad Poor Dad.jpg
15,Men Black Shirt,Clothing,6;7;12;13;17;18,Men Black Shirt.avif
16,Men Checked Shirt,Clothing,5;7;12;13;17;18,Men Checked Shirt.webp
17,Men Oversized Shirt,Clothing,5;6;12;13;17;18,Men Oversized Shirt.webp
18,Boys Denim,Clothing,5;6;7;13;17;18,Boys Denim.webp
19,Men Blue Fit,Clothing,5;6;7;12;17;18,Men Blue Fit.webp
20,Men Leather Belt,Clothing Accessories,5;6;7;18,Men Leather Belt.webp
21,Teakwood Leather,Clothing Accessories,5;6;7;17,Teakwood Leather.jpeg
